StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010105,2017/4/8,Saturday,21,93,830,0.112,Cloudy,3167,2,0.022,1584,3.5,0.226,10.9,34.05376344,0.233,71,6,1,0,0
1010105,2017/4/8,Saturday,22,39,604,0.065,Cloudy,0,0,0,0,0,0.226,10.9,0,0.233,71,6,1,0,0
1010105,2017/4/9,Sunday,13,6,130,0.046,Cloudy,5040,4,0.667,1260,1.5,0.251,12.2,840,0.29,78,7,1,0,0
1010105,2017/4/9,Sunday,14,15,181,0.083,Cloudy,3440,2,0.133,1720,1.5,0.251,12.2,229.3333333,0.29,79,7,1,0,0
1010105,2017/4/9,Sunday,15,12,177,0.068,Cloudy,11196,6,0.5,1866,2,0.251,12.2,933,0.29,80,7,1,0,0
1010105,2017/4/9,Sunday,16,16,212,0.075,Cloudy,2380,2,0.125,1190,1.5,0.251,12.2,148.75,0.29,82,7,1,0,0
1010105,2017/4/9,Sunday,17,17,290,0.059,Scattered Thunderstorms,2360,1,0.059,2360,4,0.251,12.2,138.8235294,0.29,79,7,1,0,0
1010105,2017/4/9,Sunday,18,23,378,0.061,Scattered Thunderstorms,11519,8,0.348,1440,1.5,0.251,12.2,500.826087,0.29,77,7,1,0,0
1010105,2017/4/9,Sunday,19,30,424,0.071,Cloudy,3668,3,0.1,1223,1,0.251,12.2,122.2666667,0.29,74,7,1,0,0
1010105,2017/4/9,Sunday,20,69,611,0.113,Cloudy,15049,6,0.087,2508,2.67,0.251,12.2,218.1014493,0.29,73,7,1,0,0
1010105,2017/4/9,Sunday,21,96,553,0.174,Cloudy,43488,20,0.208,2174,1.75,0.251,12.2,453,0.29,71,7,1,0,0
1010105,2017/4/9,Sunday,22,41,410,0.1,Cloudy,3049,2,0.049,1525,2,0.251,12.2,74.36585366,0.29,70,7,1,0,0
1010105,2017/4/10,Monday,13,4,81,0.049,Sunny,2520,1,0.25,2520,2,0.278,11.3,630,0.341,87,1,0,0,0
1010105,2017/4/10,Monday,14,1,67,0.015,Sunny,960,1,1,960,1,0.278,11.3,960,0.341,88,1,0,0,0
1010105,2017/4/10,Monday,15,8,106,0.075,Sunny,479,1,0.125,479,1,0.278,11.3,59.875,0.341,85,1,0,0,0
1010105,2017/4/10,Monday,16,9,159,0.057,Sunny,2820,2,0.222,1410,1.5,0.278,11.3,313.3333333,0.341,85,1,0,0,0
1010105,2017/4/10,Monday,17,8,239,0.033,Cloudy,0,0,0,0,0,0.278,11.3,0,0.341,83,1,0,0,0
1010105,2017/4/10,Monday,18,7,233,0.03,Cloudy,860,1,0.143,860,1,0.278,11.3,122.8571429,0.341,80,1,0,0,0
1010105,2017/4/10,Monday,19,18,236,0.076,Cloudy,3858,2,0.111,1929,2,0.278,11.3,214.3333333,0.341,78,1,0,0,0
1010105,2017/4/10,Monday,20,14,210,0.067,Cloudy,1580,1,0.071,1580,1,0.278,11.3,112.8571429,0.341,76,1,0,0,0
1010105,2017/4/10,Monday,21,16,211,0.076,Cloudy,1480,1,0.063,1480,1,0.278,11.3,92.5,0.341,75,1,0,0,0
1010105,2017/4/10,Monday,22,6,103,0.058,Cloudy,1680,1,0.167,1680,1,0.278,11.3,280,0.341,73,1,0,0,0
1010105,2017/4/11,Tuesday,13,6,67,0.09,Rain,0,0,0,0,0,0.269,10.2,0,0.292,79,2,0,0,0
1010105,2017/4/11,Tuesday,14,6,110,0.055,Rain,0,0,0,0,0,0.269,10.2,0,0.292,76,2,0,0,0
1010105,2017/4/11,Tuesday,15,8,120,0.067,Rain,2109,2,0.25,1055,3,0.269,10.2,263.625,0.292,75,2,0,0,0
1010105,2017/4/11,Tuesday,16,10,136,0.074,Rain,6400,3,0.3,2133,1.33,0.269,10.2,640,0.292,73,2,0,0,0
1010105,2017/4/11,Tuesday,17,5,247,0.02,Rain,2408,3,0.6,803,1.33,0.269,10.2,481.6,0.292,73,2,0,0,0
1010105,2017/4/11,Tuesday,18,4,226,0.018,Rain,2048,2,0.5,1024,2,0.269,10.2,512,0.292,73,2,0,0,0
1010105,2017/4/11,Tuesday,19,23,352,0.065,Rain,11730,5,0.217,2346,1.2,0.269,10.2,510,0.292,66,2,0,0,0
1010105,2017/4/11,Tuesday,20,25,352,0.071,Rain,0,0,0,0,0,0.269,10.2,0,0.292,66,2,0,0,0
1010105,2017/4/11,Tuesday,21,21,372,0.056,Rain,5270,3,0.143,1757,3.33,0.269,10.2,250.952381,0.292,65,2,0,0,0
1010105,2017/4/11,Tuesday,22,21,268,0.078,Rain,0,0,0,0,0,0.269,10.2,0,0.292,65,2,0,0,0
1010105,2017/4/12,Wednesday,13,8,105,0.076,Rain,1980,1,0.125,1980,1,0.305,12.4,247.5,0.325,65,3,0,0,0
1010105,2017/4/12,Wednesday,14,2,72,0.028,Rain,1980,1,0.5,1980,1,0.305,12.4,990,0.325,67,3,0,0,0
1010105,2017/4/12,Wednesday,15,3,120,0.025,Rain,0,0,0,0,0,0.305,12.4,0,0.325,66,3,0,0,0
1010105,2017/4/12,Wednesday,16,5,129,0.039,Rain,0,0,0,0,0,0.305,12.4,0,0.325,66,3,0,0,0
1010105,2017/4/12,Wednesday,17,5,209,0.024,Rain,1880,1,0.2,1880,1,0.305,12.4,376,0.325,65,3,0,0,0
1010105,2017/4/12,Wednesday,18,5,214,0.023,Rain,0,0,0,0,0,0.305,12.4,0,0.325,62,3,0,0,0
1010105,2017/4/12,Wednesday,19,9,186,0.048,Rain,470,1,0.111,470,1,0.305,12.4,52.22222222,0.325,61,3,0,0,0
1010105,2017/4/12,Wednesday,20,6,267,0.022,Rain,7488,5,0.833,1498,2,0.305,12.4,1248,0.325,61,3,0,0,0
1010105,2017/4/12,Wednesday,21,12,207,0.058,Rain,0,0,0,0,0,0.305,12.4,0,0.325,62,3,0,0,0
1010105,2017/4/12,Wednesday,22,2,104,0.019,Rain,0,0,0,0,0,0.305,12.4,0,0.325,61,3,0,0,0
1010105,2017/4/13,Thursday,13,9,71,0.127,Rain,2380,1,0.111,2380,1,0.201,14.9,264.4444444,0.321,64,4,0,0,0
1010105,2017/4/13,Thursday,14,2,103,0.019,Rain,0,0,0,0,0,0.201,14.9,0,0.321,66,4,0,0,0
1010105,2017/4/13,Thursday,15,5,114,0.044,Rain,2339,2,0.4,1170,1.5,0.201,14.9,467.8,0.321,65,4,0,0,0
1010105,2017/4/13,Thursday,16,4,173,0.023,Rain,3820,2,0.5,1910,1.5,0.201,14.9,955,0.321,64,4,0,0,0
1010105,2017/4/13,Thursday,17,3,273,0.011,Rain,0,0,0,0,0,0.201,14.9,0,0.321,63,4,0,0,0
1010105,2017/4/13,Thursday,18,9,316,0.028,Rain,0,0,0,0,0,0.201,14.9,0,0.321,63,4,0,0,0
1010105,2017/4/13,Thursday,19,10,411,0.024,Rain,5399,5,0.5,1080,2.2,0.201,14.9,539.9,0.321,64,4,0,0,0
1010105,2017/4/13,Thursday,20,30,440,0.068,Rain,6737,3,0.1,2246,2.33,0.201,14.9,224.5666667,0.321,63,4,0,0,0
1010105,2017/4/13,Thursday,21,26,535,0.049,Rain,0,0,0,0,0,0.201,14.9,0,0.321,62,4,0,0,0
1010105,2017/4/13,Thursday,22,12,314,0.038,Rain,0,0,0,0,0,0.201,14.9,0,0.321,63,4,0,0,0
1010105,2017/4/14,Friday,13,3,84,0.036,Rain,0,0,0,0,0,0.236,9.5,0,0.303,63,5,0,0,0
1010105,2017/4/14,Friday,14,3,105,0.029,Rain,3960,1,0.333,3960,2,0.236,9.5,1320,0.303,63,5,0,0,0
1010105,2017/4/14,Friday,15,5,125,0.04,Rain,0,0,0,0,0,0.236,9.5,0,0.303,74,5,0,0,0
1010105,2017/4/14,Friday,16,12,172,0.07,Rain,2000,2,0.167,1000,1,0.236,9.5,166.6666667,0.303,74,5,0,0,0
1010105,2017/4/14,Friday,17,7,236,0.03,Rain,0,0,0,0,0,0.236,9.5,0,0.303,63,5,0,0,0
1010105,2017/4/14,Friday,18,7,296,0.024,Rain,2859,2,0.286,1430,1.5,0.236,9.5,408.4285714,0.303,72,5,0,0,0
1010105,2017/4/14,Friday,19,23,391,0.059,Rain,5806,4,0.174,1452,1.5,0.236,9.5,252.4347826,0.303,70,5,0,0,0
1010105,2017/4/14,Friday,20,41,589,0.07,Rain,7410,5,0.122,1482,2,0.236,9.5,180.7317073,0.303,68,5,0,0,0
1010105,2017/4/14,Friday,21,30,583,0.051,Rain,6310,5,0.167,1262,1.4,0.236,9.5,210.3333333,0.303,63,5,0,0,0
1010105,2017/4/14,Friday,22,38,475,0.08,Rain,0,0,0,0,0,0.236,9.5,0,0.303,69,5,0,0,0
1010105,2017/4/15,Saturday,13,3,124,0.024,Rain,1880,1,0.333,1880,1,0.228,12.1,626.6666667,0.265,63,6,1,0,0
1010105,2017/4/15,Saturday,14,11,169,0.065,Rain,4720,3,0.273,1573,1.33,0.228,12.1,429.0909091,0.265,80,6,1,0,0
1010105,2017/4/15,Saturday,15,10,171,0.058,Rain,0,0,0,0,0,0.228,12.1,0,0.265,80,6,1,0,0
1010105,2017/4/15,Saturday,16,8,210,0.038,Rain,2259,1,0.125,2259,2,0.228,12.1,282.375,0.265,80,6,1,0,0
1010105,2017/4/15,Saturday,17,27,309,0.087,Rain,1140,2,0.074,570,2,0.228,12.1,42.22222222,0.265,77,6,1,0,0
1010105,2017/4/15,Saturday,18,14,376,0.037,Rain,5416,4,0.286,1354,1.25,0.228,12.1,386.8571429,0.265,76,6,1,0,0
1010105,2017/4/15,Saturday,19,40,530,0.075,Rain,5750,5,0.125,1150,2,0.228,12.1,143.75,0.265,74,6,1,0,0
1010105,2017/4/15,Saturday,20,102,832,0.123,Cloudy,5030,4,0.039,1258,1.5,0.228,12.1,49.31372549,0.265,73,6,1,0,0
1010105,2017/4/15,Saturday,21,60,762,0.079,Cloudy,4115,4,0.067,1029,1,0.228,12.1,68.58333333,0.265,73,6,1,0,0
1010105,2017/4/15,Saturday,22,80,557,0.144,Cloudy,3990,1,0.013,3990,2,0.228,12.1,49.875,0.265,73,6,1,0,0
1010105,2017/4/16,Sunday,13,10,146,0.068,Cloudy,3290,3,0.3,1097,1.33,0.256,13.2,329,0.285,83,7,1,0,0
1010105,2017/4/16,Sunday,14,13,176,0.074,Cloudy,2188,2,0.154,1094,1.5,0.256,13.2,168.3076923,0.285,85,7,1,0,0
1010105,2017/4/16,Sunday,15,16,192,0.083,Rain,6370,3,0.188,2123,2.67,0.256,13.2,398.125,0.285,83,7,1,0,0
1010105,2017/4/16,Sunday,16,10,212,0.047,Rain,3560,2,0.2,1780,1,0.256,13.2,356,0.285,80,7,1,0,0
1010105,2017/4/16,Sunday,17,12,276,0.043,Cloudy,860,1,0.083,860,1,0.256,13.2,71.66666667,0.285,79,7,1,0,0
1010105,2017/4/16,Sunday,18,9,308,0.029,Cloudy,4376,4,0.444,1094,1.25,0.256,13.2,486.2222222,0.285,78,7,1,0,0
1010105,2017/4/16,Sunday,19,32,403,0.079,Cloudy,8166,7,0.219,1167,1.71,0.256,13.2,255.1875,0.285,75,7,1,0,0
1010105,2017/4/16,Sunday,20,37,479,0.077,Cloudy,4810,3,0.081,1603,2.33,0.256,13.2,130,0.285,74,7,1,0,0
1010105,2017/4/16,Sunday,21,26,427,0.061,Cloudy,0,0,0,0,0,0.256,13.2,0,0.285,74,7,1,0,0
1010105,2017/4/16,Sunday,22,23,265,0.087,Cloudy,1670,1,0.043,1670,2,0.256,13.2,72.60869565,0.285,72,7,1,0,0
1010105,2017/4/17,Monday,13,3,67,0.045,Cloudy,0,0,0,0,0,0.272,12.8,0,0.353,83,1,0,0,0
1010105,2017/4/17,Monday,14,1,69,0.014,Cloudy,0,0,0,0,0,0.272,12.8,0,0.353,84,1,0,0,0
1010105,2017/4/17,Monday,15,9,86,0.105,Cloudy,2960,1,0.111,2960,2,0.272,12.8,328.8888889,0.353,84,1,0,0,0
1010105,2017/4/17,Monday,16,13,150,0.087,Cloudy,4720,2,0.154,2360,2,0.272,12.8,363.0769231,0.353,83,1,0,0,0
1010105,2017/4/17,Monday,17,3,219,0.014,Cloudy,0,0,0,0,0,0.272,12.8,0,0.353,82,1,0,0,0
1010105,2017/4/17,Monday,18,1,208,0.005,Cloudy,1680,1,1,1680,2,0.272,12.8,1680,0.353,82,1,0,0,0
1010105,2017/4/17,Monday,19,12,227,0.053,Cloudy,2660,2,0.167,1330,2,0.272,12.8,221.6666667,0.353,79,1,0,0,0
1010105,2017/4/17,Monday,20,16,224,0.071,Cloudy,1830,2,0.125,915,1,0.272,12.8,114.375,0.353,77,1,0,0,0
1010105,2017/4/17,Monday,21,13,176,0.074,Cloudy,0,0,0,0,0,0.272,12.8,0,0.353,77,1,0,0,0
1010105,2017/4/17,Monday,22,2,100,0.02,Cloudy,0,0,0,0,0,0.272,12.8,0,0.353,77,1,0,0,0
1010105,2017/4/18,Tuesday,13,6,89,0.067,Cloudy,0,0,0,0,0,0.235,10.6,0,0.311,82,2,0,0,0
1010105,2017/4/18,Tuesday,14,2,58,0.034,Rain,0,0,0,0,0,0.235,10.6,0,0.311,82,2,0,0,0
1010105,2017/4/18,Tuesday,15,5,110,0.045,Rain,3730,2,0.4,1865,1.5,0.235,10.6,746,0.311,81,2,0,0,0
1010105,2017/4/18,Tuesday,16,2,160,0.013,Rain,0,0,0,0,0,0.235,10.6,0,0.311,79,2,0,0,0
1010105,2017/4/18,Tuesday,17,8,217,0.037,Rain,1467,2,0.25,734,2,0.235,10.6,183.375,0.311,78,2,0,0,0
1010105,2017/4/18,Tuesday,18,15,222,0.068,Thunderstorms,579,1,0.067,579,1,0.235,10.6,38.6,0.311,77,2,0,0,0
1010105,2017/4/18,Tuesday,19,15,337,0.045,Scattered Thunderstorms,2227,2,0.133,1114,2,0.235,10.6,148.4666667,0.311,75,2,0,0,0
1010105,2017/4/18,Tuesday,20,31,386,0.08,Scattered Thunderstorms,7924,5,0.161,1585,2.4,0.235,10.6,255.6129032,0.311,75,2,0,0,0
1010105,2017/4/18,Tuesday,21,27,389,0.069,Cloudy,6108,2,0.074,3054,5.5,0.235,10.6,226.2222222,0.311,74,2,0,0,0
1010105,2017/4/18,Tuesday,22,14,262,0.053,Cloudy,0,0,0,0,0,0.235,10.6,0,0.311,74,2,0,0,0
1010105,2017/4/19,Wednesday,13,3,81,0.037,Scattered Thunderstorms,0,0,0,0,0,0.288,13.9,0,0.395,79,3,0,0,0
1010105,2017/4/19,Wednesday,14,7,88,0.08,Scattered Thunderstorms,3020,2,0.286,1510,1.5,0.288,13.9,431.4285714,0.395,77,3,0,0,0
1010105,2017/4/19,Wednesday,15,10,97,0.103,Scattered Thunderstorms,0,0,0,0,0,0.288,13.9,0,0.395,79,3,0,0,0
1010105,2017/4/19,Wednesday,16,5,142,0.035,Rain,1960,1,0.2,1960,2,0.288,13.9,392,0.395,77,3,0,0,0
1010105,2017/4/19,Wednesday,17,7,205,0.034,Rain,3769,3,0.429,1256,1.67,0.288,13.9,538.4285714,0.395,78,3,0,0,0
1010105,2017/4/19,Wednesday,18,10,211,0.047,Rain,1837,2,0.2,919,1.5,0.288,13.9,183.7,0.395,74,3,0,0,0
1010105,2017/4/19,Wednesday,19,14,288,0.049,Rain,3753,1,0.071,3753,4,0.288,13.9,268.0714286,0.395,73,3,0,0,0
1010105,2017/4/19,Wednesday,20,13,239,0.054,Cloudy,470,1,0.077,470,1,0.288,13.9,36.15384615,0.395,72,3,0,0,0
1010105,2017/4/19,Wednesday,21,8,175,0.046,Cloudy,5430,2,0.25,2715,1.5,0.288,13.9,678.75,0.395,73,3,0,0,0
1010105,2017/4/19,Wednesday,22,8,71,0.113,Cloudy,3940,1,0.125,3940,7,0.288,13.9,492.5,0.395,69,3,0,0,0
1010105,2017/4/20,Thursday,13,3,52,0.058,Thunderstorms,0,0,0,0,0,0.285,12.3,0,0.332,82,4,0,0,0
1010105,2017/4/20,Thursday,14,1,83,0.012,Thunderstorms,0,0,0,0,0,0.285,12.3,0,0.332,83,4,0,0,0
1010105,2017/4/20,Thursday,15,8,107,0.075,Thunderstorms,2170,1,0.125,2170,3,0.285,12.3,271.25,0.332,84,4,0,0,0
1010105,2017/4/20,Thursday,16,1,153,0.007,Thunderstorms,3819,2,2,1910,4.5,0.285,12.3,3819,0.332,82,4,0,0,0
1010105,2017/4/20,Thursday,17,5,220,0.023,Thunderstorms,1940,1,0.2,1940,3,0.285,12.3,388,0.332,82,4,0,0,0
1010105,2017/4/20,Thursday,18,6,254,0.024,Thunderstorms,0,0,0,0,0,0.285,12.3,0,0.332,80,4,0,0,0
1010105,2017/4/20,Thursday,19,23,323,0.071,Thunderstorms,1089,1,0.043,1089,3,0.285,12.3,47.34782609,0.332,77,4,0,0,0
1010105,2017/4/20,Thursday,20,37,416,0.089,Thunderstorms,5679,5,0.135,1136,1.6,0.285,12.3,153.4864865,0.332,75,4,0,0,0
1010105,2017/4/20,Thursday,21,34,416,0.082,Thunderstorms,11999,6,0.176,2000,1.5,0.285,12.3,352.9117647,0.332,75,4,0,0,0
1010105,2017/4/20,Thursday,22,28,283,0.099,Thunderstorms,0,0,0,0,0,0.285,12.3,0,0.332,73,4,0,0,0
1010105,2017/4/21,Friday,13,6,87,0.069,Thunderstorms,9084,2,0.333,4542,2.5,0.246,13.5,1514,0.302,81,5,0,0,0
1010105,2017/4/21,Friday,14,2,89,0.022,Thunderstorms,0,0,0,0,0,0.246,13.5,0,0.302,82,5,0,0,0
1010105,2017/4/21,Friday,15,2,111,0.018,Scattered Thunderstorms,1060,1,0.5,1060,1,0.246,13.5,530,0.302,82,5,0,0,0
1010105,2017/4/21,Friday,16,4,169,0.024,Scattered Thunderstorms,1060,1,0.25,1060,1,0.246,13.5,265,0.302,82,5,0,0,0
1010105,2017/4/21,Friday,17,9,290,0.031,Scattered Thunderstorms,1038,1,0.111,1038,3,0.246,13.5,115.3333333,0.302,79,5,0,0,0
1010105,2017/4/21,Friday,18,7,289,0.024,Thunderstorms,5609,3,0.429,1870,1.33,0.246,13.5,801.2857143,0.302,78,5,0,0,0
1010105,2017/4/21,Friday,19,24,395,0.061,Thunderstorms,5888,4,0.167,1472,1.5,0.246,13.5,245.3333333,0.302,75,5,0,0,0
1010105,2017/4/21,Friday,20,45,501,0.09,Thunderstorms,6415,4,0.089,1604,2.5,0.246,13.5,142.5555556,0.302,73,5,0,0,0
1010105,2017/4/21,Friday,21,43,526,0.082,Thunderstorms,1060,1,0.023,1060,1,0.246,13.5,24.65116279,0.302,71,5,0,0,0
1010105,2017/4/21,Friday,22,37,433,0.085,Thunderstorms,0,0,0,0,0,0.246,13.5,0,0.302,71,5,0,0,0
1010105,2017/4/22,Saturday,13,6,134,0.045,Rain,1302,1,0.167,1302,2,0.264,10.5,217,0.271,61,6,1,0,0
1010105,2017/4/22,Saturday,14,6,193,0.031,Rain,12484,5,0.833,2497,3.2,0.264,10.5,2080.666667,0.271,63,6,1,0,0
1010105,2017/4/22,Saturday,15,25,180,0.139,Rain,2037,2,0.08,1019,1.5,0.264,10.5,81.48,0.271,63,6,1,0,0
1010105,2017/4/22,Saturday,16,11,199,0.055,Rain,3685,3,0.273,1228,2.33,0.264,10.5,335,0.271,62,6,1,0,0
1010105,2017/4/22,Saturday,17,9,284,0.032,Rain,10250,4,0.444,2563,3.5,0.264,10.5,1138.888889,0.271,60,6,1,0,0
1010105,2017/4/22,Saturday,18,22,318,0.069,Rain,470,1,0.045,470,1,0.264,10.5,21.36363636,0.271,59,6,1,0,0
1010105,2017/4/22,Saturday,19,23,502,0.046,Rain,1480,1,0.043,1480,1,0.264,10.5,64.34782609,0.271,57,6,1,0,0
1010105,2017/4/22,Saturday,20,41,567,0.072,Rain,1645,1,0.024,1645,2,0.264,10.5,40.12195122,0.271,57,6,1,0,0
1010105,2017/4/22,Saturday,21,31,646,0.048,Rain,0,0,0,0,0,0.264,10.5,0,0.271,56,6,1,0,0
1010105,2017/4/22,Saturday,22,16,309,0.052,Rain,0,0,0,0,0,0.264,10.5,0,0.271,57,6,1,0,0
1010105,2017/4/23,Sunday,13,14,142,0.099,Rain,2530,2,0.143,1265,1.5,0.278,12.7,180.7142857,0.255,63,7,1,0,0
1010105,2017/4/23,Sunday,14,10,179,0.056,Rain,14025,6,0.6,2338,2.83,0.278,12.7,1402.5,0.255,64,7,1,0,0
1010105,2017/4/23,Sunday,15,13,196,0.066,Rain,1170,1,0.077,1170,2,0.278,12.7,90,0.255,64,7,1,0,0
1010105,2017/4/23,Sunday,16,6,196,0.031,Rain,3847,2,0.333,1924,2,0.278,12.7,641.1666667,0.255,63,7,1,0,0
1010105,2017/4/23,Sunday,17,11,249,0.044,Rain,1566,1,0.091,1566,3,0.278,12.7,142.3636364,0.255,62,7,1,0,0
1010105,2017/4/23,Sunday,18,16,256,0.063,Rain,3114,2,0.125,1557,2,0.278,12.7,194.625,0.255,62,7,1,0,0
1010105,2017/4/23,Sunday,19,28,406,0.069,Rain,4736,3,0.107,1579,3.33,0.278,12.7,169.1428571,0.255,61,7,1,0,0
1010105,2017/4/23,Sunday,20,40,365,0.11,Rain,3993,3,0.075,1331,1.67,0.278,12.7,99.825,0.255,60,7,1,0,0
1010105,2017/4/23,Sunday,21,31,354,0.088,Rain,1724,1,0.032,1724,1,0.278,12.7,55.61290323,0.255,59,7,1,0,0
1010105,2017/4/23,Sunday,22,19,286,0.066,Rain,0,0,0,0,0,0.278,12.7,0,0.255,59,7,1,0,0
1010105,2017/4/24,Monday,13,6,75,0.08,Rain,1196,1,0.167,1196,4,0.276,13.5,199.3333333,0.367,67,1,0,0,0
1010105,2017/4/24,Monday,14,0,86,0,Rain,1880,1,0,1880,1,0.276,13.5,0,0.367,69,1,0,0,0
1010105,2017/4/24,Monday,15,2,86,0.023,Rain,1170,1,0.5,1170,2,0.276,13.5,585,0.367,70,1,0,0,0
1010105,2017/4/24,Monday,16,5,161,0.031,Rain,370,1,0.2,370,1,0.276,13.5,74,0.367,71,1,0,0,0
1010105,2017/4/24,Monday,17,6,192,0.031,Rain,0,0,0,0,0,0.276,13.5,0,0.367,69,1,0,0,0
1010105,2017/4/24,Monday,18,3,214,0.014,Rain,0,0,0,0,0,0.276,13.5,0,0.367,70,1,0,0,0
1010105,2017/4/24,Monday,19,7,236,0.03,Rain,1870,1,0.143,1870,5,0.276,13.5,267.1428571,0.367,68,1,0,0,0
1010105,2017/4/24,Monday,20,5,221,0.023,Rain,1480,1,0.2,1480,1,0.276,13.5,296,0.367,67,1,0,0,0
1010105,2017/4/24,Monday,21,4,201,0.02,Cloudy,2979,1,0.25,2979,2,0.276,13.5,744.75,0.367,66,1,0,0,0
1010105,2017/4/24,Monday,22,5,98,0.051,Cloudy,0,0,0,0,0,0.276,13.5,0,0.367,66,1,0,0,0
1010105,2017/4/25,Tuesday,13,3,94,0.032,Rain,1469,1,0.333,1469,3,0.29,15,489.6666667,0.325,78,2,0,0,0
1010105,2017/4/25,Tuesday,14,4,74,0.054,Rain,1430,1,0.25,1430,2,0.29,15,357.5,0.325,77,2,0,0,0
1010105,2017/4/25,Tuesday,15,12,146,0.082,Rain,2210,2,0.167,1105,1.5,0.29,15,184.1666667,0.325,77,2,0,0,0
1010105,2017/4/25,Tuesday,16,4,127,0.031,Rain,2480,1,0.25,2480,1,0.29,15,620,0.325,76,2,0,0,0
1010105,2017/4/25,Tuesday,17,7,217,0.032,Rain,0,0,0,0,0,0.29,15,0,0.325,76,2,0,0,0
1010105,2017/4/25,Tuesday,18,17,248,0.069,Rain,0,0,0,0,0,0.29,15,0,0.325,73,2,0,0,0
1010105,2017/4/25,Tuesday,19,24,352,0.068,Rain,1479,1,0.042,1479,3,0.29,15,61.625,0.325,71,2,0,0,0
1010105,2017/4/25,Tuesday,20,24,416,0.058,Rain,1270,1,0.042,1270,3,0.29,15,52.91666667,0.325,71,2,0,0,0
1010105,2017/4/25,Tuesday,21,17,329,0.052,Cloudy,2240,2,0.118,1120,1,0.29,15,131.7647059,0.325,70,2,0,0,0
1010105,2017/4/25,Tuesday,22,31,277,0.112,Cloudy,9220,4,0.129,2305,2.75,0.29,15,297.4193548,0.325,70,2,0,0,0
1010105,2017/4/26,Wednesday,13,5,77,0.065,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,81,3,0,0,0
1010105,2017/4/26,Wednesday,14,3,121,0.025,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,82,3,0,0,0
1010105,2017/4/26,Wednesday,15,5,104,0.048,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,82,3,0,0,0
1010105,2017/4/26,Wednesday,16,2,110,0.018,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,82,3,0,0,0
1010105,2017/4/26,Wednesday,17,3,186,0.016,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,80,3,0,0,0
1010105,2017/4/26,Wednesday,18,5,167,0.03,Thunderstorms,0,0,0,0,0,0.246,13.7,0,0.337,77,3,0,0,0
1010105,2017/4/26,Wednesday,19,12,222,0.054,Scattered Thunderstorms,5538,2,0.167,2769,3,0.246,13.7,461.5,0.337,75,3,0,0,0
1010105,2017/4/26,Wednesday,20,6,218,0.028,Rain,4940,1,0.167,4940,3,0.246,13.7,823.3333333,0.337,73,3,0,0,0
1010105,2017/4/26,Wednesday,21,12,184,0.065,Rain,3740,2,0.167,1870,2.5,0.246,13.7,311.6666667,0.337,71,3,0,0,0
1010105,2017/4/26,Wednesday,22,7,74,0.095,Rain,2530,2,0.286,1265,2.5,0.246,13.7,361.4285714,0.337,71,3,0,0,0
1010105,2017/4/27,Thursday,13,6,59,0.102,Rain,3540,2,0.333,1770,1.5,0.28,12.3,590,0.331,69,4,0,0,0
1010105,2017/4/27,Thursday,14,1,90,0.011,Rain,0,0,0,0,0,0.28,12.3,0,0.331,69,4,0,0,0
1010105,2017/4/27,Thursday,15,8,124,0.065,Rain,2980,1,0.125,2980,1,0.28,12.3,372.5,0.331,68,4,0,0,0
1010105,2017/4/27,Thursday,16,4,144,0.028,Rain,0,0,0,0,0,0.28,12.3,0,0.331,64,4,0,0,0
1010105,2017/4/27,Thursday,17,4,216,0.019,Rain,0,0,0,0,0,0.28,12.3,0,0.331,63,4,0,0,0
1010105,2017/4/27,Thursday,18,7,211,0.033,Rain,778,1,0.143,778,2,0.28,12.3,111.1428571,0.331,62,4,0,0,0
1010105,2017/4/27,Thursday,19,15,319,0.047,Rain,1980,1,0.067,1980,1,0.28,12.3,132,0.331,62,4,0,0,0
1010105,2017/4/27,Thursday,20,23,364,0.063,Rain,1670,2,0.087,835,1.5,0.28,12.3,72.60869565,0.331,61,4,0,0,0
1010105,2017/4/27,Thursday,21,20,324,0.062,Rain,11840,3,0.15,3947,4,0.28,12.3,592,0.331,59,4,0,0,0
1010105,2017/4/27,Thursday,22,13,200,0.065,Rain,2820,2,0.154,1410,1.5,0.28,12.3,216.9230769,0.331,60,4,0,0,0
1010105,2017/4/28,Friday,13,5,59,0.085,Rain,0,0,0,0,0,0.262,11.3,0,0.295,66,5,0,0,0
1010105,2017/4/28,Friday,14,4,131,0.031,Rain,0,0,0,0,0,0.262,11.3,0,0.295,65,5,0,0,0
1010105,2017/4/28,Friday,15,4,142,0.028,Rain,1179,1,0.25,1179,4,0.262,11.3,294.75,0.295,65,5,0,0,0
1010105,2017/4/28,Friday,16,1,198,0.005,Rain,2170,1,1,2170,4,0.262,11.3,2170,0.295,64,5,0,0,0
1010105,2017/4/28,Friday,17,16,232,0.069,Rain,1480,1,0.063,1480,1,0.262,11.3,92.5,0.295,63,5,0,0,0
