StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010106,2017/2/11,Saturday,18,67,775,0.086,Cloudy,19395,10,0.149,1940,1.3,0.448,8.8,289.4776119,0.066,55,6,1,0,0
1010106,2017/2/11,Saturday,19,102,816,0.125,Cloudy,15629,10,0.098,1563,1.5,0.448,8.8,153.2254902,0.066,54,6,1,0,0
1010106,2017/2/11,Saturday,20,89,715,0.124,Cloudy,17230,10,0.112,1723,1.3,0.448,8.8,193.5955056,0.066,53,6,1,0,0
1010106,2017/2/11,Saturday,21,83,485,0.171,Cloudy,7520,3,0.036,2507,1.33,0.448,8.8,90.60240964,0.066,50,6,1,0,0
1010106,2017/2/12,Sunday,12,35,550,0.064,Cloudy,4570,5,0.143,914,1.2,0.606,9.1,130.5714286,0.093,61,7,1,0,0
1010106,2017/2/12,Sunday,13,64,663,0.097,Cloudy,12850,9,0.141,1428,1.44,0.606,9.1,200.78125,0.093,59,7,1,0,0
1010106,2017/2/12,Sunday,14,45,709,0.063,Cloudy,4300,3,0.067,1433,1,0.606,9.1,95.55555556,0.093,59,7,1,0,0
1010106,2017/2/12,Sunday,15,106,1000,0.106,Cloudy,12865,9,0.085,1429,1.33,0.606,9.1,121.3679245,0.093,61,7,1,0,0
1010106,2017/2/12,Sunday,16,94,893,0.105,Cloudy,24670,14,0.149,1762,1.57,0.606,9.1,262.4468085,0.093,59,7,1,0,0
1010106,2017/2/12,Sunday,17,87,916,0.095,Cloudy,10470,8,0.092,1309,1.5,0.606,9.1,120.3448276,0.093,59,7,1,0,0
1010106,2017/2/12,Sunday,18,90,842,0.107,Cloudy,14830,7,0.078,2119,1.43,0.606,9.1,164.7777778,0.093,59,7,1,0,0
1010106,2017/2/12,Sunday,19,79,685,0.115,Cloudy,13026,7,0.089,1861,1.86,0.606,9.1,164.8860759,0.093,57,7,1,0,0
1010106,2017/2/12,Sunday,20,89,589,0.151,Cloudy,4060,3,0.034,1353,2.33,0.606,9.1,45.61797753,0.093,57,7,1,0,0
1010106,2017/2/12,Sunday,21,39,372,0.105,Cloudy,0,0,0,0,0,0.606,9.1,0,0.093,59,7,1,0,0
1010106,2017/2/13,Monday,12,15,385,0.039,Cloudy,0,0,0,0,0,0.5,9.5,0,0.08,66,1,0,0,0
1010106,2017/2/13,Monday,13,13,349,0.037,Cloudy,0,0,0,0,0,0.5,9.5,0,0.08,68,1,0,0,0
1010106,2017/2/13,Monday,14,24,297,0.081,Cloudy,12575,8,0.333,1572,1.5,0.5,9.5,523.9583333,0.08,66,1,0,0,0
1010106,2017/2/13,Monday,15,33,301,0.11,Cloudy,170,1,0.03,170,1,0.5,9.5,5.151515152,0.08,64,1,0,0,0
1010106,2017/2/13,Monday,16,34,294,0.116,Cloudy,5340,5,0.147,1068,1.4,0.5,9.5,157.0588235,0.08,62,1,0,0,0
1010106,2017/2/13,Monday,17,17,359,0.047,Cloudy,3410,3,0.176,1137,1,0.5,9.5,200.5882353,0.08,62,1,0,0,0
1010106,2017/2/13,Monday,18,17,449,0.038,Cloudy,6950,4,0.235,1738,1.75,0.5,9.5,408.8235294,0.08,62,1,0,0,0
1010106,2017/2/13,Monday,19,42,478,0.088,Cloudy,820,1,0.024,820,1,0.5,9.5,19.52380952,0.08,61,1,0,0,0
1010106,2017/2/13,Monday,20,44,419,0.105,Cloudy,3520,3,0.068,1173,1,0.5,9.5,80,0.08,61,1,0,0,0
1010106,2017/2/13,Monday,21,26,340,0.076,Cloudy,1850,2,0.077,925,1,0.5,9.5,71.15384615,0.08,59,1,0,0,0
1010106,2017/2/14,Tuesday,12,15,378,0.04,Sunny,2560,2,0.133,1280,1.5,0.6,11.1,170.6666667,0.146,66,2,0,1,0
1010106,2017/2/14,Tuesday,13,13,250,0.052,Sunny,1225,1,0.077,1225,2,0.6,11.1,94.23076923,0.146,67,2,0,1,0
1010106,2017/2/14,Tuesday,14,13,328,0.04,Sunny,4240,3,0.231,1413,1,0.6,11.1,326.1538462,0.146,68,2,0,1,0
1010106,2017/2/14,Tuesday,15,18,272,0.066,Cloudy,3776,4,0.222,944,1,0.6,11.1,209.7777778,0.146,66,2,0,1,0
1010106,2017/2/14,Tuesday,16,21,273,0.077,Cloudy,8540,3,0.143,2847,3,0.6,11.1,406.6666667,0.146,66,2,0,1,0
1010106,2017/2/14,Tuesday,17,31,432,0.072,Cloudy,8230,2,0.065,4115,5,0.6,11.1,265.483871,0.146,64,2,0,1,0
1010106,2017/2/14,Tuesday,18,24,453,0.053,Cloudy,6700,2,0.083,3350,2,0.6,11.1,279.1666667,0.146,62,2,0,1,0
1010106,2017/2/14,Tuesday,19,40,604,0.066,Cloudy,8750,6,0.15,1458,1.17,0.6,11.1,218.75,0.146,61,2,0,1,0
1010106,2017/2/14,Tuesday,20,71,540,0.131,Cloudy,8640,6,0.085,1440,1.5,0.6,11.1,121.6901408,0.146,61,2,0,1,0
1010106,2017/2/14,Tuesday,21,55,416,0.132,Cloudy,10290,6,0.109,1715,1.5,0.6,11.1,187.0909091,0.146,61,2,0,1,0
1010106,2017/2/15,Wednesday,12,11,384,0.029,Sunny,3520,1,0.091,3520,5,0.545,9.9,320,0.196,73,3,0,0,0
1010106,2017/2/15,Wednesday,13,17,240,0.071,Sunny,5600,3,0.176,1867,1,0.545,9.9,329.4117647,0.196,75,3,0,0,0
1010106,2017/2/15,Wednesday,14,15,315,0.048,Cloudy,1660,1,0.067,1660,1,0.545,9.9,110.6666667,0.196,77,3,0,0,0
1010106,2017/2/15,Wednesday,15,17,280,0.061,Cloudy,3830,2,0.118,1915,1.5,0.545,9.9,225.2941176,0.196,75,3,0,0,0
1010106,2017/2/15,Wednesday,16,22,341,0.065,Cloudy,9075,3,0.136,3025,2.67,0.545,9.9,412.5,0.196,73,3,0,0,0
1010106,2017/2/15,Wednesday,17,29,405,0.072,Cloudy,3360,1,0.034,3360,2,0.545,9.9,115.862069,0.196,71,3,0,0,0
1010106,2017/2/15,Wednesday,18,12,502,0.024,Cloudy,1180,1,0.083,1180,1,0.545,9.9,98.33333333,0.196,70,3,0,0,0
1010106,2017/2/15,Wednesday,19,43,437,0.098,Sunny,13625,7,0.163,1946,1.43,0.545,9.9,316.8604651,0.196,68,3,0,0,0
1010106,2017/2/15,Wednesday,20,58,446,0.13,Sunny,6800,3,0.052,2267,2,0.545,9.9,117.2413793,0.196,66,3,0,0,0
1010106,2017/2/15,Wednesday,21,39,334,0.117,Sunny,0,0,0,0,0,0.545,9.9,0,0.196,68,3,0,0,0
1010106,2017/2/16,Thursday,12,19,403,0.047,Sunny,3040,2,0.105,1520,1,0.35,10.8,160,0.181,70,4,0,0,0
1010106,2017/2/16,Thursday,13,18,275,0.065,Sunny,0,0,0,0,0,0.35,10.8,0,0.181,75,4,0,0,0
1010106,2017/2/16,Thursday,14,20,231,0.087,Sunny,3100,3,0.15,1033,1,0.35,10.8,155,0.181,77,4,0,0,0
1010106,2017/2/16,Thursday,15,19,236,0.081,Cloudy,11290,5,0.263,2258,1.8,0.35,10.8,594.2105263,0.181,77,4,0,0,0
1010106,2017/2/16,Thursday,16,20,337,0.059,Cloudy,3430,4,0.2,858,1,0.35,10.8,171.5,0.181,75,4,0,0,0
1010106,2017/2/16,Thursday,17,29,432,0.067,Sunny,2000,2,0.069,1000,1,0.35,10.8,68.96551724,0.181,73,4,0,0,0
1010106,2017/2/16,Thursday,18,32,497,0.064,Sunny,4020,3,0.094,1340,1,0.35,10.8,125.625,0.181,73,4,0,0,0
1010106,2017/2/16,Thursday,19,27,423,0.064,Sunny,2961,3,0.111,987,1,0.35,10.8,109.6666667,0.181,71,4,0,0,0
1010106,2017/2/16,Thursday,20,42,475,0.088,Sunny,2600,3,0.071,867,1.67,0.35,10.8,61.9047619,0.181,69,4,0,0,0
1010106,2017/2/16,Thursday,21,22,375,0.059,Sunny,2305,2,0.091,1153,1,0.35,10.8,104.7727273,0.181,66,4,0,0,0
1010106,2017/2/17,Friday,12,15,444,0.034,Sunny,3188,4,0.267,797,1.5,0.536,10.5,212.5333333,0.18,77,5,0,0,0
1010106,2017/2/17,Friday,13,15,348,0.043,Cloudy,7050,5,0.333,1410,1.2,0.536,10.5,470,0.18,79,5,0,0,0
1010106,2017/2/17,Friday,14,30,385,0.078,Cloudy,4020,4,0.133,1005,1,0.536,10.5,134,0.18,80,5,0,0,0
1010106,2017/2/17,Friday,15,32,349,0.092,Cloudy,7570,5,0.156,1514,1.4,0.536,10.5,236.5625,0.18,80,5,0,0,0
1010106,2017/2/17,Friday,16,22,342,0.064,Cloudy,3410,2,0.091,1705,1.5,0.536,10.5,155,0.18,76,5,0,0,0
1010106,2017/2/17,Friday,17,22,459,0.048,Cloudy,0,0,0,0,0,0.536,10.5,0,0.18,75,5,0,0,0
1010106,2017/2/17,Friday,18,22,592,0.037,Sunny,0,0,0,0,0,0.536,10.5,0,0.18,73,5,0,0,0
1010106,2017/2/17,Friday,19,34,549,0.062,Cloudy,4880,4,0.118,1220,1.25,0.536,10.5,143.5294118,0.18,71,5,0,0,0
1010106,2017/2/17,Friday,20,37,492,0.075,Cloudy,13426,7,0.189,1918,1.57,0.536,10.5,362.8648649,0.18,69,5,0,0,0
1010106,2017/2/17,Friday,21,61,430,0.142,Cloudy,6580,3,0.049,2193,1.67,0.536,10.5,107.8688525,0.18,68,5,0,0,0
1010106,2017/2/18,Saturday,12,16,420,0.038,Rain,1780,1,0.063,1780,1,0.528,10.7,111.25,0.125,71,6,1,0,0
1010106,2017/2/18,Saturday,13,23,394,0.058,Rain,12210,7,0.304,1744,1.57,0.528,10.7,530.8695652,0.125,73,6,1,0,0
1010106,2017/2/18,Saturday,14,43,506,0.085,Rain,14302,7,0.163,2043,1.43,0.528,10.7,332.6046512,0.125,71,6,1,0,0
1010106,2017/2/18,Saturday,15,48,426,0.113,Rain,4590,5,0.104,918,1.4,0.528,10.7,95.625,0.125,71,6,1,0,0
1010106,2017/2/18,Saturday,16,41,501,0.082,Rain,10485,6,0.146,1748,1.83,0.528,10.7,255.7317073,0.125,70,6,1,0,0
1010106,2017/2/18,Saturday,17,44,633,0.07,Rain,5150,4,0.091,1288,1.5,0.528,10.7,117.0454545,0.125,68,6,1,0,0
1010106,2017/2/18,Saturday,18,32,676,0.047,Rain,11816,8,0.25,1477,1.88,0.528,10.7,369.25,0.125,68,6,1,0,0
1010106,2017/2/18,Saturday,19,105,759,0.138,Rain,5920,3,0.029,1973,1.33,0.528,10.7,56.38095238,0.125,66,6,1,0,0
1010106,2017/2/18,Saturday,20,64,673,0.095,Rain,6700,7,0.109,957,1,0.528,10.7,104.6875,0.125,64,6,1,0,0
1010106,2017/2/18,Saturday,21,106,645,0.164,Rain,1140,1,0.009,1140,1,0.528,10.7,10.75471698,0.125,64,6,1,0,0
1010106,2017/2/19,Sunday,12,35,802,0.044,Sunny,14966,9,0.257,1663,1.67,0.49,10.4,427.6,0.085,77,7,1,0,0
1010106,2017/2/19,Sunday,13,65,665,0.098,Sunny,18215,11,0.169,1656,1.82,0.49,10.4,280.2307692,0.085,78,7,1,0,0
1010106,2017/2/19,Sunday,14,62,842,0.074,Sunny,18670,8,0.129,2334,1.5,0.49,10.4,301.1290323,0.085,80,7,1,0,0
1010106,2017/2/19,Sunday,15,96,810,0.119,Sunny,27168,13,0.135,2090,2.08,0.49,10.4,283,0.085,80,7,1,0,0
1010106,2017/2/19,Sunday,16,98,918,0.107,Sunny,12440,6,0.061,2073,2.17,0.49,10.4,126.9387755,0.085,78,7,1,0,0
1010106,2017/2/19,Sunday,17,83,907,0.092,Sunny,9192,5,0.06,1838,1.6,0.49,10.4,110.746988,0.085,78,7,1,0,0
1010106,2017/2/19,Sunday,18,54,775,0.07,Cloudy,8428,4,0.074,2107,1,0.49,10.4,156.0740741,0.085,75,7,1,0,0
1010106,2017/2/19,Sunday,19,97,801,0.121,Sunny,6610,6,0.062,1102,1.17,0.49,10.4,68.1443299,0.085,71,7,1,0,0
1010106,2017/2/19,Sunday,20,97,702,0.138,Sunny,9980,6,0.062,1663,2,0.49,10.4,102.8865979,0.085,68,7,1,0,0
1010106,2017/2/19,Sunday,21,21,321,0.065,Sunny,0,0,0,0,0,0.49,10.4,0,0.085,66,7,1,0,0
1010106,2017/2/20,Monday,12,10,329,0.03,Cloudy,0,0,0,0,0,0.52,10.2,0,0.184,75,1,0,0,0
1010106,2017/2/20,Monday,13,12,297,0.04,Cloudy,4936,2,0.167,2468,1.5,0.52,10.2,411.3333333,0.184,79,1,0,0,0
1010106,2017/2/20,Monday,14,13,247,0.053,Cloudy,470,1,0.077,470,1,0.52,10.2,36.15384615,0.184,75,1,0,0,0
1010106,2017/2/20,Monday,15,19,290,0.066,Cloudy,860,1,0.053,860,1,0.52,10.2,45.26315789,0.184,71,1,0,0,0
1010106,2017/2/20,Monday,16,15,306,0.049,Cloudy,3060,2,0.133,1530,1,0.52,10.2,204,0.184,68,1,0,0,0
1010106,2017/2/20,Monday,17,37,384,0.096,Cloudy,3240,2,0.054,1620,1,0.52,10.2,87.56756757,0.184,69,1,0,0,0
1010106,2017/2/20,Monday,18,17,458,0.037,Cloudy,3690,3,0.176,1230,1.33,0.52,10.2,217.0588235,0.184,69,1,0,0,0
1010106,2017/2/20,Monday,19,26,447,0.058,Cloudy,14030,7,0.269,2004,2,0.52,10.2,539.6153846,0.184,68,1,0,0,0
1010106,2017/2/20,Monday,20,30,394,0.076,Cloudy,9746,6,0.2,1624,1,0.52,10.2,324.8666667,0.184,67,1,0,0,0
1010106,2017/2/20,Monday,21,26,229,0.114,Cloudy,1860,1,0.038,1860,1,0.52,10.2,71.53846154,0.184,67,1,0,0,0
1010106,2017/2/21,Tuesday,12,9,261,0.034,Breezy,7546,2,0.222,3773,3.5,0.423,10.8,838.4444444,0.202,64,2,0,0,0
1010106,2017/2/21,Tuesday,13,9,262,0.034,Cloudy,0,0,0,0,0,0.423,10.8,0,0.202,66,2,0,0,0
1010106,2017/2/21,Tuesday,14,26,260,0.1,Cloudy,11936,4,0.154,2984,1.75,0.423,10.8,459.0769231,0.202,66,2,0,0,0
1010106,2017/2/21,Tuesday,15,26,288,0.09,Cloudy,3985,2,0.077,1993,2,0.423,10.8,153.2692308,0.202,66,2,0,0,0
1010106,2017/2/21,Tuesday,16,15,251,0.06,Cloudy,1820,2,0.133,910,1,0.423,10.8,121.3333333,0.202,69,2,0,0,0
1010106,2017/2/21,Tuesday,17,13,380,0.034,Cloudy,5116,2,0.154,2558,4,0.423,10.8,393.5384615,0.202,69,2,0,0,0
1010106,2017/2/21,Tuesday,18,11,441,0.025,Cloudy,2310,2,0.182,1155,1,0.423,10.8,210,0.202,69,2,0,0,0
1010106,2017/2/21,Tuesday,19,36,503,0.072,Cloudy,8134,6,0.167,1356,1,0.423,10.8,225.9444444,0.202,69,2,0,0,0
1010106,2017/2/21,Tuesday,20,47,434,0.108,Cloudy,2860,1,0.021,2860,1,0.423,10.8,60.85106383,0.202,70,2,0,0,0
1010106,2017/2/21,Tuesday,21,25,312,0.08,Cloudy,0,0,0,0,0,0.423,10.8,0,0.202,71,2,0,0,0
1010106,2017/2/22,Wednesday,12,21,154,0.136,Rain,1380,1,0.048,1380,1,0.556,13.7,65.71428571,0.219,75,3,0,0,0
1010106,2017/2/22,Wednesday,13,24,215,0.112,Rain,470,1,0.042,470,1,0.556,13.7,19.58333333,0.219,74,3,0,0,0
1010106,2017/2/22,Wednesday,14,9,130,0.069,Rain,0,0,0,0,0,0.556,13.7,0,0.219,65,3,0,0,0
1010106,2017/2/22,Wednesday,15,9,124,0.073,Rain,1610,2,0.222,805,1,0.556,13.7,178.8888889,0.219,66,3,0,0,0
1010106,2017/2/22,Wednesday,16,10,163,0.061,Rain,1380,1,0.1,1380,1,0.556,13.7,138,0.219,66,3,0,0,0
1010106,2017/2/22,Wednesday,17,10,248,0.04,Rain,12360,8,0.8,1545,1,0.556,13.7,1236,0.219,68,3,0,0,0
1010106,2017/2/22,Wednesday,18,11,316,0.035,Rain,4440,3,0.273,1480,1,0.556,13.7,403.6363636,0.219,68,3,0,0,0
1010106,2017/2/22,Wednesday,19,16,320,0.05,Rain,860,1,0.063,860,1,0.556,13.7,53.75,0.219,68,3,0,0,0
1010106,2017/2/22,Wednesday,20,28,309,0.091,Rain,0,0,0,0,0,0.556,13.7,0,0.219,68,3,0,0,0
1010106,2017/2/22,Wednesday,21,16,279,0.057,Rain,0,0,0,0,0,0.556,13.7,0,0.219,68,3,0,0,0
1010106,2017/2/23,Thursday,12,22,299,0.074,Cloudy,960,1,0.045,960,1,0.493,12.9,43.63636364,0.235,62,4,0,0,0
1010106,2017/2/23,Thursday,13,16,251,0.064,Rain,6370,3,0.188,2123,2.67,0.493,12.9,398.125,0.235,62,4,0,0,0
1010106,2017/2/23,Thursday,14,20,230,0.087,Rain,7580,3,0.15,2527,1.67,0.493,12.9,379,0.235,61,4,0,0,0
1010106,2017/2/23,Thursday,15,19,217,0.088,Rain,3210,3,0.158,1070,1,0.493,12.9,168.9473684,0.235,61,4,0,0,0
1010106,2017/2/23,Thursday,16,16,262,0.061,Rain,1540,2,0.125,770,1,0.493,12.9,96.25,0.235,59,4,0,0,0
1010106,2017/2/23,Thursday,17,19,364,0.052,Rain,3740,3,0.158,1247,1.33,0.493,12.9,196.8421053,0.235,57,4,0,0,0
1010106,2017/2/23,Thursday,18,20,420,0.048,Rain,3220,3,0.15,1073,1.33,0.493,12.9,161,0.235,55,4,0,0,0
1010106,2017/2/23,Thursday,19,39,468,0.083,Rain,3040,2,0.051,1520,1,0.493,12.9,77.94871795,0.235,55,4,0,0,0
1010106,2017/2/23,Thursday,20,24,354,0.068,Rain,1630,1,0.042,1630,2,0.493,12.9,67.91666667,0.235,55,4,0,0,0
1010106,2017/2/23,Thursday,21,17,217,0.078,Rain,0,0,0,0,0,0.493,12.9,0,0.235,54,4,0,0,0
1010106,2017/2/24,Friday,12,11,230,0.048,Rain,0,0,0,0,0,0.5,7.3,0,0.211,57,5,0,0,0
1010106,2017/2/24,Friday,13,12,274,0.044,Rain,6100,4,0.333,1525,1,0.5,7.3,508.3333333,0.211,57,5,0,0,0
1010106,2017/2/24,Friday,14,5,197,0.025,Rain,2390,3,0.6,797,1,0.5,7.3,478,0.211,57,5,0,0,0
1010106,2017/2/24,Friday,15,12,177,0.068,Rain,2380,1,0.083,2380,1,0.5,7.3,198.3333333,0.211,55,5,0,0,0
1010106,2017/2/24,Friday,16,8,213,0.038,Rain,2920,3,0.375,973,2,0.5,7.3,365,0.211,54,5,0,0,0
1010106,2017/2/24,Friday,17,15,281,0.053,Rain,4860,2,0.133,2430,1,0.5,7.3,324,0.211,53,5,0,0,0
1010106,2017/2/24,Friday,18,19,267,0.071,Rain,0,0,0,0,0,0.5,7.3,0,0.211,54,5,0,0,0
1010106,2017/2/24,Friday,19,18,290,0.062,Rain,6980,3,0.167,2327,2,0.5,7.3,387.7777778,0.211,55,5,0,0,0
1010106,2017/2/24,Friday,20,11,195,0.056,Rain,0,0,0,0,0,0.5,7.3,0,0.211,54,5,0,0,0
1010106,2017/2/24,Friday,21,10,243,0.041,Rain,0,0,0,0,0,0.5,7.3,0,0.211,54,5,0,0,0
1010106,2017/2/25,Saturday,12,9,329,0.027,Rain,10185,6,0.667,1698,1.33,0.538,8,1131.666667,0.043,59,6,1,0,1
1010106,2017/2/25,Saturday,13,18,430,0.042,Rain,2661,5,0.278,532,1.2,0.538,8,147.8333333,0.043,59,6,1,0,1
1010106,2017/2/25,Saturday,14,20,471,0.042,Rain,7799,5,0.25,1560,1.6,0.538,8,389.95,0.043,59,6,1,0,1
1010106,2017/2/25,Saturday,15,23,414,0.056,Rain,5420,3,0.13,1807,1,0.538,8,235.6521739,0.043,57,6,1,0,1
1010106,2017/2/25,Saturday,16,22,427,0.052,Rain,10165,6,0.273,1694,2,0.538,8,462.0454545,0.043,59,6,1,0,1
1010106,2017/2/25,Saturday,17,26,373,0.07,Rain,7918,5,0.192,1584,1.4,0.538,8,304.5384615,0.043,57,6,1,0,1
1010106,2017/2/25,Saturday,18,30,342,0.088,Rain,0,0,0,0,0,0.538,8,0,0.043,57,6,1,0,1
1010106,2017/2/25,Saturday,19,51,302,0.169,Rain,7980,3,0.059,2660,1.67,0.538,8,156.4705882,0.043,57,6,1,0,1
1010106,2017/2/25,Saturday,20,44,260,0.169,Rain,8580,3,0.068,2860,2,0.538,8,195,0.043,57,6,1,0,1
1010106,2017/2/25,Saturday,21,51,284,0.18,Rain,1860,1,0.02,1860,1,0.538,8,36.47058824,0.043,57,6,1,0,1
1010106,2017/2/26,Sunday,12,23,404,0.057,Rain,1870,1,0.043,1870,3,0.5,13.1,81.30434783,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,13,25,478,0.052,Rain,8779,5,0.2,1756,2.2,0.5,13.1,351.16,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,14,48,524,0.092,Rain,13099,7,0.146,1871,1.71,0.5,13.1,272.8958333,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,15,60,621,0.097,Rain,7169,6,0.1,1195,2.5,0.5,13.1,119.4833333,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,16,62,682,0.091,Rain,7028,7,0.113,1004,2.14,0.5,13.1,113.3548387,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,17,88,562,0.157,Rain,7758,6,0.068,1293,1.5,0.5,13.1,88.15909091,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,18,63,542,0.116,Cloudy,16069,11,0.175,1461,1.45,0.5,13.1,255.0634921,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,19,88,544,0.162,Cloudy,15530,7,0.08,2219,2,0.5,13.1,176.4772727,0.029,55,7,1,0,1
1010106,2017/2/26,Sunday,20,76,628,0.121,Cloudy,11840,8,0.105,1480,1,0.5,13.1,155.7894737,0.029,57,7,1,0,1
1010106,2017/2/26,Sunday,21,80,399,0.201,Cloudy,6260,4,0.05,1565,1.25,0.5,13.1,78.25,0.029,57,7,1,0,1
1010106,2017/2/27,Monday,12,35,434,0.081,Cloudy,13030,4,0.114,3258,3.25,0.5,9.6,372.2857143,0.061,61,1,0,0,1
1010106,2017/2/27,Monday,13,41,498,0.082,Cloudy,10460,5,0.122,2092,1.8,0.5,9.6,255.1219512,0.061,61,1,0,0,1
1010106,2017/2/27,Monday,14,70,665,0.105,Cloudy,11688,8,0.114,1461,1.5,0.5,9.6,166.9714286,0.061,61,1,0,0,1
1010106,2017/2/27,Monday,15,77,749,0.103,Cloudy,10464,6,0.078,1744,1.67,0.5,9.6,135.8961039,0.061,61,1,0,0,1
1010106,2017/2/27,Monday,16,91,770,0.118,Cloudy,15800,7,0.077,2257,1.14,0.5,9.6,173.6263736,0.061,61,1,0,0,1
1010106,2017/2/27,Monday,17,69,808,0.085,Cloudy,13750,8,0.116,1719,1.25,0.5,9.6,199.2753623,0.061,59,1,0,0,1
1010106,2017/2/27,Monday,18,77,700,0.11,Cloudy,6310,6,0.078,1052,1.33,0.5,9.6,81.94805195,0.061,59,1,0,0,1
1010106,2017/2/27,Monday,19,103,745,0.138,Cloudy,18518,14,0.136,1323,1.36,0.5,9.6,179.7864078,0.061,59,1,0,0,1
1010106,2017/2/27,Monday,20,103,675,0.153,Cloudy,4909,3,0.029,1636,2.33,0.5,9.6,47.66019417,0.061,59,1,0,0,1
1010106,2017/2/27,Monday,21,46,461,0.1,Cloudy,1820,2,0.043,910,1,0.5,9.6,39.56521739,0.061,59,1,0,0,1
1010106,2017/2/28,Tuesday,12,27,426,0.063,Rain,13780,7,0.259,1969,1.29,0.5,10.4,510.3703704,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,13,51,500,0.102,Rain,6588,7,0.137,941,1.14,0.5,10.4,129.1764706,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,14,66,621,0.106,Rain,18090,11,0.167,1645,1.73,0.5,10.4,274.0909091,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,15,84,626,0.134,Rain,18760,10,0.119,1876,1.9,0.5,10.4,223.3333333,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,16,82,619,0.132,Rain,4419,3,0.037,1473,1.33,0.5,10.4,53.8902439,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,17,64,709,0.09,Rain,2330,2,0.031,1165,1,0.5,10.4,36.40625,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,18,44,514,0.086,Rain,13120,4,0.091,3280,2.5,0.5,10.4,298.1818182,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,19,60,518,0.116,Cloudy,10389,9,0.15,1154,1.11,0.5,10.4,173.15,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,20,60,386,0.155,Cloudy,4678,4,0.067,1170,1.25,0.5,10.4,77.96666667,0.123,57,2,0,1,1
1010106,2017/2/28,Tuesday,21,29,307,0.094,Cloudy,0,0,0,0,0,0.5,10.4,0,0.123,57,2,0,1,1
1010106,2017/3/1,Wednesday,12,11,267,0.041,Cloudy,430,1,0.091,430,1,0.645,17.1,39.09090909,0.157,64,3,0,0,0
1010106,2017/3/1,Wednesday,13,12,317,0.038,Cloudy,5520,2,0.167,2760,2,0.645,17.1,460,0.157,64,3,0,0,0
1010106,2017/3/1,Wednesday,14,8,233,0.034,Cloudy,0,0,0,0,0,0.645,17.1,0,0.157,66,3,0,0,0
1010106,2017/3/1,Wednesday,15,6,195,0.031,Cloudy,2960,2,0.333,1480,1,0.645,17.1,493.3333333,0.157,68,3,0,0,0
1010106,2017/3/1,Wednesday,16,21,269,0.078,Cloudy,5778,4,0.19,1445,1.25,0.645,17.1,275.1428571,0.157,68,3,0,0,0
1010106,2017/3/1,Wednesday,17,16,321,0.05,Sunny,4060,2,0.125,2030,1,0.645,17.1,253.75,0.157,66,3,0,0,0
1010106,2017/3/1,Wednesday,18,26,422,0.062,Sunny,6798,4,0.154,1700,1.75,0.645,17.1,261.4615385,0.157,64,3,0,0,0
1010106,2017/3/1,Wednesday,19,30,408,0.074,Sunny,6779,5,0.167,1356,1.4,0.645,17.1,225.9666667,0.157,64,3,0,0,0
1010106,2017/3/1,Wednesday,20,24,337,0.071,Cloudy,4640,3,0.125,1547,1,0.645,17.1,193.3333333,0.157,63,3,0,0,0
1010106,2017/3/1,Wednesday,21,31,269,0.115,Cloudy,960,1,0.032,960,1,0.645,17.1,30.96774194,0.157,61,3,0,0,0
1010106,2017/3/2,Thursday,12,10,323,0.031,Cloudy,3240,2,0.2,1620,1.5,0.557,17.2,324,0.223,61,4,0,0,0
1010106,2017/3/2,Thursday,13,11,215,0.051,Cloudy,470,1,0.091,470,1,0.557,17.2,42.72727273,0.223,59,4,0,0,0
1010106,2017/3/2,Thursday,14,10,190,0.053,Cloudy,0,0,0,0,0,0.557,17.2,0,0.223,59,4,0,0,0
1010106,2017/3/2,Thursday,15,20,171,0.117,Cloudy,1380,1,0.05,1380,1,0.557,17.2,69,0.223,59,4,0,0,0
1010106,2017/3/2,Thursday,16,18,222,0.081,Cloudy,0,0,0,0,0,0.557,17.2,0,0.223,59,4,0,0,0
1010106,2017/3/2,Thursday,17,13,318,0.041,Cloudy,3440,2,0.154,1720,1,0.557,17.2,264.6153846,0.223,59,4,0,0,0
1010106,2017/3/2,Thursday,18,13,384,0.034,Sunny,4610,3,0.231,1537,1.33,0.557,17.2,354.6153846,0.223,57,4,0,0,0
1010106,2017/3/2,Thursday,19,25,402,0.062,Sunny,578,1,0.04,578,2,0.557,17.2,23.12,0.223,57,4,0,0,0
